t,"Walkinshaw local similarity metric (# states, # transitions)",,"our local similarity metric (# states, # transitions)",,"global similarity metric (# states, # transitions)",
0,23,769,22,742,21,789
0.05,23,769,22,672,21,789
0.1,23,741,26,709,21,789
0.15,23,710,22,551,21,789
0.2,22,688,22,554,21,792
0.25,25,693,21,490,21,796
0.3,24,660,21,484,21,784
0.35,23,574,21,484,21,741
0.4,21,531,21,484,28,840
0.45,22,544,21,496,24,660
0.5,21,495,21,496,27,680
0.55,21,495,21,496,21,507
0.6,21,495,21,496,21,500
0.65,21,494,21,496,21,498
0.7,21,498,21,496,21,495
0.75,21,500,21,496,21,495
0.8,21,500,21,496,21,495
0.85,21,501,21,496,21,495
0.9,21,511,21,496,21,495
0.95,21,508,21,496,21,495
1,21,495,21,495,21,495
